URL,Date,Tweet,ID,Replies,Retweets,Likes,Quotes,Conv. ID,Language,Links,Media,Retweeted Tweet,Bookmarks,Username
https://twitter.com/dikagw2/status/1670219755612151809,2023-06-17 23:59:55+00:00,"Gerindra manggil Prabowo sebagai ""The New Soekarno"" habis nunjukin proposal perdamaian buat Rusia-Ukraina. Seru nih! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219755612151809,0,0,0,0,1670219755612151809,in,,,,0,dikagw2
https://twitter.com/novilahamidah16/status/1670219737325010945,2023-06-17 23:59:51+00:00,Prabowo siap bantu industri pertahanan jadi lebih mandiri! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219737325010945,0,0,0,0,1670219737325010945,in,,,,0,novilahamidah16
https://twitter.com/muhhaslim3/status/1670219724595281921,2023-06-17 23:59:48+00:00,"Gerindra manggil Prabowo sebagai ""The New Soekarno"" habis nunjukin proposal perdamaian buat Rusia-Ukraina. Seru nih! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219724595281921,0,0,0,0,1670219724595281921,in,,,,0,muhhaslim3
https://twitter.com/miftah_putria/status/1670219686917865472,2023-06-17 23:59:39+00:00,"Gerindra panggil Prabowo jadi ""The New Soekarno"" usai tawarin usulan damai buat Rusia-Ukraina. Keren banget! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219686917865472,0,0,0,0,1670219686917865472,in,,,,0,miftah_putria
https://twitter.com/kiarasyafirahh/status/1670219678646673408,2023-06-17 23:59:37+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219678646673408,0,0,0,0,1670219678646673408,in,,,,0,kiarasyafirahh
https://twitter.com/sptradrian1/status/1670219659399004161,2023-06-17 23:59:32+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219659399004161,0,0,0,0,1670219659399004161,in,,,,0,sptradrian1
https://twitter.com/naomirinjani67/status/1670219633226575873,2023-06-17 23:59:26+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219633226575873,0,0,0,0,1670219633226575873,in,,,,0,naomirinjani67
https://twitter.com/dikagw2/status/1670219629858549760,2023-06-17 23:59:25+00:00,"Gerindra sebut Prabowo kayak ""The New Soekarno"" gara-gara tawarin usulan damai buat Rusia-Ukraina. Mantap abis! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219629858549760,0,0,0,0,1670219629858549760,in,,,,0,dikagw2
https://twitter.com/novilahamidah16/status/1670219610615054336,2023-06-17 23:59:21+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219610615054336,0,0,0,0,1670219610615054336,in,,,,0,novilahamidah16
https://twitter.com/muhhaslim3/status/1670219597839228930,2023-06-17 23:59:17+00:00,"Gerindra sebut Prabowo kayak ""The New Soekarno"" gara-gara tawarin usulan damai buat Rusia-Ukraina. Mantap abis! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219597839228930,0,0,0,0,1670219597839228930,in,,,,0,muhhaslim3
https://twitter.com/nadisthaptr/status/1670219589668716545,2023-06-17 23:59:16+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219589668716545,0,0,0,0,1670219589668716545,in,,,,0,nadisthaptr
https://twitter.com/tssalsabila_/status/1670219566189006848,2023-06-17 23:59:10+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219566189006848,0,0,0,0,1670219566189006848,in,,,,0,tssalsabila_
https://twitter.com/zlfahaifa/status/1670219560988073984,2023-06-17 23:59:09+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219560988073984,0,0,0,0,1670219560988073984,in,,,,0,zlfahaifa
https://twitter.com/miftah_putria/status/1670219560568635393,2023-06-17 23:59:09+00:00,"Prabowo disebut ""The New Soekarno"" sama Gerindra pas baru aja nunjukin proposal perdamaian Rusia-Ukraina. Mantap nih! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219560568635393,0,0,0,0,1670219560568635393,in,,,,0,miftah_putria
https://twitter.com/rhmawrdani/status/1670219541396480000,2023-06-17 23:59:04+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1.67022E+18,0,0,0,0,1.67022E+18,in,,,,0,rhmawrdani
https://twitter.com/ditriyanptr/status/1670219517795139585,2023-06-17 23:58:58+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219517795139585,0,0,0,0,1670219517795139585,in,,,,0,ditriyanptr
https://twitter.com/umi_khaer/status/1670219494583848960,2023-06-17 23:58:53+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219494583848960,0,0,0,0,1670219494583848960,in,,,,0,umi_khaer
https://twitter.com/novilahamidah16/status/1670219486090366977,2023-06-17 23:58:51+00:00,Prabowo terus memberi perhatian dan bimbingan industri pertahanan! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219486090366977,0,0,0,0,1670219486090366977,in,,,,0,novilahamidah16
https://twitter.com/hannyftmwti/status/1670219473708810241,2023-06-17 23:58:48+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219473708810241,0,0,0,0,1670219473708810241,in,,,,0,hannyftmwti
https://twitter.com/ann_andini/status/1670219441320386560,2023-06-17 23:58:40+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219441320386560,0,0,0,0,1670219441320386560,in,,,,0,ann_andini
https://twitter.com/miftah_putria/status/1670219432998875136,2023-06-17 23:58:38+00:00,"Gerindra ngomong Prabowo itu ""The New Soekarno"" setelah tawarin proposal perdamaian buat Rusia-Ukraina. Seru abis! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219432998875136,0,0,0,0,1670219432998875136,in,,,,0,miftah_putria
https://twitter.com/kiarasyafirahh/status/1670219425675644928,2023-06-17 23:58:36+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219425675644928,0,0,0,0,1670219425675644928,in,,,,0,kiarasyafirahh
https://twitter.com/adityabudi37/status/1670219419820396545,2023-06-17 23:58:35+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219419820396545,0,0,0,0,1670219419820396545,in,,,,0,adityabudi37
https://twitter.com/sptradrian1/status/1670219408579629059,2023-06-17 23:58:32+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219408579629059,0,0,0,0,1670219408579629059,in,,,,0,sptradrian1
https://twitter.com/naomirinjani67/status/1670219381559934976,2023-06-17 23:58:26+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219381559934976,0,0,0,0,1670219381559934976,in,,,,0,naomirinjani67
https://twitter.com/AmeliasariRisna/status/1670219381375373312,2023-06-17 23:58:26+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219381375373312,0,0,0,0,1670219381375373312,in,,,,0,AmeliasariRisna
https://twitter.com/haura_misyella/status/1670219362182270976,2023-06-17 23:58:21+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219362182270976,0,0,0,0,1670219362182270976,in,,,,0,haura_misyella
https://twitter.com/novilahamidah16/status/1670219357312655360,2023-06-17 23:58:20+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219357312655360,0,0,0,0,1670219357312655360,in,,,,0,novilahamidah16
https://twitter.com/vivinaprlia/status/1670219339834990592,2023-06-17 23:58:16+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219339834990592,0,0,0,0,1670219339834990592,in,,,,0,vivinaprlia
https://twitter.com/nadisthaptr/status/1670219336278212612,2023-06-17 23:58:15+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219336278212612,0,0,0,0,1670219336278212612,in,,,,0,nadisthaptr
https://twitter.com/astridayunda67/status/1670219322701262848,2023-06-17 23:58:12+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219322701262848,0,0,0,0,1670219322701262848,in,,,,0,astridayunda67
https://twitter.com/tssalsabila_/status/1670219313268289536,2023-06-17 23:58:10+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219313268289536,0,0,0,0,1670219313268289536,in,,,,0,tssalsabila_
https://twitter.com/miftah_putria/status/1670219309241729024,2023-06-17 23:58:09+00:00,"Wah, Gerindra manggil Prabowo sebagai ""The New Soekarno"" habis kasih usulan damai Rusia-Ukraina. Keren banget! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219309241729024,0,0,0,0,1670219309241729024,in,,,,0,miftah_putria
https://twitter.com/kailapuspasari/status/1670219305924059136,2023-06-17 23:58:08+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219305924059136,0,0,0,0,1670219305924059136,in,,,,0,kailapuspasari
https://twitter.com/rhmawrdani/status/1670219290547748864,2023-06-17 23:58:04+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219290547748864,0,0,0,0,1670219290547748864,in,,,,0,rhmawrdani
https://twitter.com/kaishaanindaaa/status/1670219288383483904,2023-06-17 23:58:04+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219288383483904,0,0,0,0,1670219288383483904,in,,,,0,kaishaanindaaa
https://twitter.com/agestiayolarif/status/1670219270553473024,2023-06-17 23:57:59+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219270553473024,0,0,0,0,1670219270553473024,in,,,,0,agestiayolarif
https://twitter.com/ditriyanptr/status/1670219267483267073,2023-06-17 23:57:59+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219267483267073,0,0,0,0,1670219267483267073,in,,,,0,ditriyanptr
https://twitter.com/hanifa_keysa/status/1670219253960839169,2023-06-17 23:57:55+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219253960839169,0,0,0,0,1670219253960839169,in,,,,0,hanifa_keysa
https://twitter.com/umi_khaer/status/1670219242581655553,2023-06-17 23:57:53+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219242581655553,0,0,0,0,1670219242581655553,in,,,,0,umi_khaer
https://twitter.com/syabinaadelia/status/1670219236344737793,2023-06-17 23:57:51+00:00,Prabowo: Industri pertahanan harus terus berkembang! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219236344737793,0,0,0,0,1670219236344737793,in,,,,0,syabinaadelia
https://twitter.com/novilahamidah16/status/1670219232381108265,2023-06-17 23:57:50+00:00,Prabowo jadi pengayom industri pertahanan kita! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219232381108265,0,0,0,0,1670219232381108265,in,,,,0,novilahamidah16
https://twitter.com/hannyftmwti/status/1670219222704852992,2023-06-17 23:57:48+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219222704852992,0,0,0,0,1670219222704852992,in,,,,0,hannyftmwti
https://twitter.com/mrssandwitch/status/1670219203004223489,2023-06-17 23:57:43+00:00,"oh fansnya prabowo, no wonder",1670219203004223489,1,0,0,0,1670219203004223489,in,,,,0,mrssandwitch
https://twitter.com/ann_andini/status/1670219188835880960,2023-06-17 23:57:40+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219188835880960,0,0,0,0,1670219188835880960,in,,,,0,ann_andini
https://twitter.com/miftah_putria/status/1670219183492329472,2023-06-17 23:57:39+00:00,"Gerindra sebut Prabowo jadi ""The New Soekarno"" gara-gara tawarin proposal perdamaian buat Rusia-Ukraina. Kece abis! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219183492329472,0,0,0,0,1670219183492329472,in,,,,0,miftah_putria
https://twitter.com/zlfahaifa/status/1670219182208847872,2023-06-17 23:57:38+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219182208847872,0,0,0,0,1670219182208847872,in,,,,0,zlfahaifa
https://twitter.com/kiarasyafirahh/status/1670219170179579904,2023-06-17 23:57:35+00:00,Prabowo: Industri pertahanan harus terus mandiri! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219170179579904,0,0,0,0,1670219170179579904,in,,,,0,kiarasyafirahh
https://twitter.com/adityabudi37/status/1670219167507824641,2023-06-17 23:57:35+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219167507824641,0,0,0,0,1670219167507824641,in,,,,0,adityabudi37
https://twitter.com/kaishaanindaaa/status/1670219162755686400,2023-06-17 23:57:34+00:00,Prabowo terus memberi perhatian dan bimbingan industri pertahanan! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219162755686400,0,0,0,0,1670219162755686400,in,,,,0,kaishaanindaaa
https://twitter.com/iwanhasibuan05/status/1670219148885102592,2023-06-17 23:57:30+00:00,@yunartowijaya Prabowo dan Fadli Zon,1670219148885102592,0,0,0,0,1669968336623665154,in,,,,0,iwanhasibuan05
https://twitter.com/agestiayolarif/status/1670219145814904832,2023-06-17 23:57:30+00:00,Prabowo terus memberi perhatian dan bimbingan industri pertahanan! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219145814904832,0,0,0,0,1670219145814904832,in,,,,0,agestiayolarif
https://twitter.com/ditriyanptr/status/1670219138881687552,2023-06-17 23:57:28+00:00,Prabowo jadi pengayom industri pertahanan kita! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219138881687552,0,0,0,0,1670219138881687552,in,,,,0,ditriyanptr
https://twitter.com/AmeliasariRisna/status/1670219130413383680,2023-06-17 23:57:26+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219130413383680,0,0,0,0,1670219130413383680,in,,,,0,AmeliasariRisna
https://twitter.com/dikagw2/status/1670219125371863040,2023-06-17 23:57:25+00:00,"Gerindra ngomong Prabowo itu ""The New Soekarno"" setelah tawarin proposal perdamaian buat Rusia-Ukraina. Seru abis! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219125371863040,0,0,0,0,1670219125371863040,in,,,,0,dikagw2
https://twitter.com/haura_misyella/status/1670219109618044931,2023-06-17 23:57:21+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219109618044931,0,0,0,0,1670219109618044931,in,,,,0,haura_misyella
https://twitter.com/novilahamidah16/status/1670219107562844160,2023-06-17 23:57:21+00:00,Prabowo: Industri pertahanan harus terus mandiri! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219107562844160,0,0,0,0,1670219107562844160,in,,,,0,novilahamidah16
https://twitter.com/muhhaslim3/status/1670219095252557824,2023-06-17 23:57:18+00:00,"Gerindra ngomong Prabowo itu ""The New Soekarno"" setelah tawarin proposal perdamaian buat Rusia-Ukraina. Seru abis! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219095252557824,0,0,0,0,1670219095252557824,in,,,,0,muhhaslim3
https://twitter.com/vivinaprlia/status/1670219089804132352,2023-06-17 23:57:16+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219089804132352,0,0,0,0,1670219089804132352,in,,,,0,vivinaprlia
https://twitter.com/astridayunda67/status/1670219070132867074,2023-06-17 23:57:12+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219070132867074,0,0,0,0,1670219070132867074,in,,,,0,astridayunda67
https://twitter.com/miftah_putria/status/1670219056497188866,2023-06-17 23:57:08+00:00,"Prabowo diklaim sebagai ""The New Soekarno"" sama Gerindra pas abis kasih usulan damai Rusia-Ukraina. Mantap banget! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670219056497188866,0,0,0,0,1670219056497188866,in,,,,0,miftah_putria
https://twitter.com/kailapuspasari/status/1670219054391648257,2023-06-17 23:57:08+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219054391648257,0,0,0,0,1670219054391648257,in,,,,0,kailapuspasari
https://twitter.com/kiarasyafirahh/status/1670219048561557504,2023-06-17 23:57:07+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219048561557504,0,0,0,0,1670219048561557504,in,,,,0,kiarasyafirahh
https://twitter.com/kaishaanindaaa/status/1670219043784249345,2023-06-17 23:57:05+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219043784249345,0,0,0,0,1670219043784249345,in,,,,0,kaishaanindaaa
https://twitter.com/sptradrian1/status/1670219031230705664,2023-06-17 23:57:02+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219031230705664,0,0,0,0,1670219031230705664,in,,,,0,sptradrian1
https://twitter.com/agestiayolarif/status/1670219020690427905,2023-06-17 23:57:00+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219020690427905,0,0,0,0,1670219020690427905,in,,,,0,agestiayolarif
https://twitter.com/naomirinjani67/status/1670219003212763137,2023-06-17 23:56:56+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219003212763137,0,0,0,0,1670219003212763137,in,,,,0,naomirinjani67
https://twitter.com/hanifa_keysa/status/1670219002726223872,2023-06-17 23:56:56+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670219002726223872,0,0,0,0,1670219002726223872,in,,,,0,hanifa_keysa
https://twitter.com/dikagw2/status/1670218998280245248,2023-06-17 23:56:55+00:00,"Wah, Gerindra manggil Prabowo sebagai ""The New Soekarno"" habis kasih usulan damai Rusia-Ukraina. Keren banget! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670218998280245248,0,0,0,0,1670218998280245248,in,,,,0,dikagw2
https://twitter.com/novilahamidah16/status/1670218989249925120,2023-06-17 23:56:52+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218989249925120,0,0,0,0,1670218989249925120,in,,,,0,novilahamidah16
https://twitter.com/syabinaadelia/status/1670218984715874304,2023-06-17 23:56:51+00:00,Industri pertahanan semakin maju berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218984715874304,0,0,0,0,1670218984715874304,in,,,,0,syabinaadelia
https://twitter.com/muhhaslim3/status/1670218968689197057,2023-06-17 23:56:47+00:00,"Wah, Gerindra manggil Prabowo sebagai ""The New Soekarno"" habis kasih usulan damai Rusia-Ukraina. Keren banget! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670218968689197057,0,0,0,0,1670218968689197057,in,,,,0,muhhaslim3
https://twitter.com/nadisthaptr/status/1670218958220439553,2023-06-17 23:56:45+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218958220439553,0,0,0,0,1670218958220439553,in,,,,0,nadisthaptr
https://twitter.com/tssalsabila_/status/1670218935227256832,2023-06-17 23:56:39+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218935227256832,0,0,0,0,1670218935227256832,in,,,,0,tssalsabila_
https://twitter.com/miftah_putria/status/1670218930412228609,2023-06-17 23:56:38+00:00,"Wah, Gerindra bilang Prabowo itu ""The New Soekarno"" setelah nunjukin proposal perdamaian buat Rusia-Ukraina. Keren abis! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670218930412228609,0,0,0,0,1670218930412228609,in,,,,0,miftah_putria
https://twitter.com/rhmawrdani/status/1670218910954848256,2023-06-17 23:56:34+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218910954848256,0,0,0,0,1670218910954848256,in,,,,0,rhmawrdani
https://twitter.com/ditriyanptr/status/1670218887366049792,2023-06-17 23:56:28+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218887366049792,0,0,0,0,1670218887366049792,in,,,,0,ditriyanptr
https://twitter.com/umi_khaer/status/1670218863764721664,2023-06-17 23:56:22+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218863764721664,0,0,0,0,1670218863764721664,in,,,,0,umi_khaer
https://twitter.com/novilahamidah16/status/1670218855975903233,2023-06-17 23:56:21+00:00,Prabowo komit tingkatkan industri pertahanan Indo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218855975903233,0,0,0,0,1670218855975903233,in,,,,0,novilahamidah16
https://twitter.com/hannyftmwti/status/1670218844672266240,2023-06-17 23:56:18+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218844672266240,0,0,0,0,1670218844672266240,in,,,,0,hannyftmwti
https://twitter.com/muhhaslim3/status/1670218843086798848,2023-06-17 23:56:18+00:00,"Gerindra sebut Prabowo jadi ""The New Soekarno"" gara-gara tawarin proposal perdamaian buat Rusia-Ukraina. Kece abis! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670218843086798848,0,0,0,0,1670218843086798848,in,,,,0,muhhaslim3
https://twitter.com/Hidayat8Hasyim/status/1670218818281701376,2023-06-17 23:56:12+00:00,"@OposisiCerdas Jika 2 paslon capres cawapres rakyat siap jdkan Prabowo PRESIDEN @prabowo @papabowo2024  KARENA
Kalau @ganjarpranowo NANTI jadi presiden boneka LAGI kaya Presiden Ukraina🤣🤸 budak oligarkiii 🤸🤸🤸🤸🤸",1670218818281701376,0,0,0,0,1669752711661879296,in,,,,0,Hidayat8Hasyim
https://twitter.com/ann_andini/status/1670218810836783104,2023-06-17 23:56:10+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218810836783104,0,0,0,0,1670218810836783104,in,,,,0,ann_andini
https://twitter.com/miftah_putria/status/1670218804759236608,2023-06-17 23:56:08+00:00,"Gerindra manggil Prabowo sebagai ""The New Soekarno"" habis tawarin proposal perdamaian buat Rusia-Ukraina. Seru banget! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670218804759236608,0,0,0,0,1670218804759236608,in,,,,0,miftah_putria
https://twitter.com/kiarasyafirahh/status/1670218791689781250,2023-06-17 23:56:05+00:00,"Keren, Prabowo support industri pertahanan biar mandiri! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo",1670218791689781250,0,0,0,0,1670218791689781250,in,,,,0,kiarasyafirahh
https://twitter.com/adityabudi37/status/1670218789106106368,2023-06-17 23:56:05+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218789106106368,0,0,0,0,1670218789106106368,in,,,,0,adityabudi37
https://twitter.com/AmeliasariRisna/status/1670218751462211585,2023-06-17 23:55:56+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218751462211585,0,0,0,0,1670218751462211585,in,,,,0,AmeliasariRisna
https://twitter.com/dikagw2/status/1670218746873675776,2023-06-17 23:55:55+00:00,"Prabowo diklaim sebagai ""The New Soekarno"" sama Gerindra pas abis kasih usulan damai Rusia-Ukraina. Mantap banget! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670218746873675776,0,0,0,0,1670218746873675776,in,,,,0,dikagw2
https://twitter.com/haura_misyella/status/1670218730029326336,2023-06-17 23:55:51+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218730029326336,0,0,0,0,1670218730029326336,in,,,,0,haura_misyella
https://twitter.com/novilahamidah16/status/1670218729895104512,2023-06-17 23:55:51+00:00,"Keren, Prabowo support industri pertahanan biar mandiri! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo",1670218729895104512,0,0,0,0,1670218729895104512,in,,,,0,novilahamidah16
https://twitter.com/muhhaslim3/status/1670218716725018624,2023-06-17 23:55:47+00:00,"Prabowo diklaim sebagai ""The New Soekarno"" sama Gerindra pas abis kasih usulan damai Rusia-Ukraina. Mantap banget! #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",1670218716725018624,0,0,0,0,1670218716725018624,in,,,,0,muhhaslim3
https://twitter.com/vivinaprlia/status/1670218709640835074,2023-06-17 23:55:46+00:00,Industri pertahanan berkembang berkat Prabowo! KoalisiKebangsaan dekade08 mendingprabowo terusmajubersamaprabowo,1670218709640835074,0,0,0,0,1670218709640835074,in,,,,0,vivinaprlia
